col1, col2, col3, col4, col5, col6, col7
1606275600,100000.0,100000.0,100000.0,100000.0,0.00318,1
1606298400,148716.9,148716.9,148716.9,148716.9,0.00349477,2
1606299900,85435.1,85435.1,85435.0,85435.0,0.00233582,3
1606300500,74035.1,74035.1,74035.0,74035.0,0.00443512,3
1606300800,43412.1,43412.2,43412.1,43412.2,0.00792999,6
1606301100,29315.4,29315.4,22534.6,29315.3,0.02064417,5
1606301400,22666.6,22669.2,22666.5,22669.1,0.19451561,5
1606302300,22675.3,22675.3,22675.2,22675.2,0.105,2
1606302600,24034.5,24034.5,24034.4,24034.4,0.00633369,2
1606303800,26000.0,26000.0,24010.0,24010.0,0.20292372,12
1606304400,39995.8,39996.0,39995.8,39996.0,0.00363108,4
1606304700,27006.1,27007.7,27000.0,27007.7,0.20374463,8
1606305600,32000.0,32000.0,28106.9,28106.9,0.00305648,4
1606305900,28124.7,28126.9,28000.0,28126.8,0.21346586,10
1606306200,31998.2,32000.0,31998.2,32000.0,0.0050743,5
1606306500,32000.0,32000.0,24808.7,24808.7,0.03627354,10
1606306800,31999.9,32000.0,31999.9,32000.0,0.00770213,3
1606307400,27044.2,27044.2,27040.9,27040.9,0.03394513,3
1606307700,27041.0,27041.0,27040.9,27041.0,0.01875211,6
1606308000,27041.0,27041.0,27040.6,27041.0,0.02293189,4
1606308300,25000.0,25000.0,25000.0,25000.0,0.003006,1
1606308600,25000.0,25000.0,22102.1,24750.0,0.03299806,10
1606308900,22539.0,22540.0,22539.0,22540.0,0.0071056,4
1606310100,22987.0,22987.0,19201.2,19201.2,0.1338071,8
1606310400,19248.5,19248.5,19248.5,19248.5,0.00907012,2
1606310700,19248.5,19248.5,19248.5,19248.5,0.00723249,1
1606311000,19281.3,19281.3,19270.3,19270.3,0.3145644,6
1606313400,19199.0,19199.0,19199.0,19199.0,0.04515322,1
1606313700,19199.0,19199.0,19199.0,19199.0,0.00693678,1
1606314300,19148.3,19148.3,19148.3,19148.3,0.0125,1
1606314900,19206.4,19206.4,19206.4,19206.4,1,6
1606321800,24958.8,24958.9,24958.8,24958.9,0.01,2
1606323300,19405.2,19405.2,19400.0,19400.0,0.01589119,3
1606323600,24949.3,24958.0,24949.3,24958.0,0.03278913,3
1606325100,24942.9,24999.0,24942.9,24999.0,0.16073899,11
1606326600,24956.9,24956.9,24956.9,24956.9,0.00401,1
1606326900,24956.9,24956.9,24956.9,24956.9,0.042,1
1606328700,24958.0,24958.0,24958.0,24958.0,0.001,1
1606330800,24999.0,24999.0,24999.0,24999.0,0.00882363,7
1606337700,24998.9,24999.0,24998.9,24999.0,0.01,2
1606338900,19991.6,19991.6,19991.5,19991.5,0.07444373,2
1606339200,20009.2,20009.2,20009.2,20009.2,0.01,3
1606343400,20606.1,24899.5,19000.0,24899.5,0.51491869,12
1606343700,19251.3,19251.3,19014.5,19014.5,0.224,2
1606344000,19029.8,19038.6,19020.0,19020.0,0.48554,10
1606346100,20997.6,20999.0,20997.6,20999.0,0.00966896,4
1606349100,20999.0,20999.0,20999.0,20999.0,0.007,1
1606353900,20000.0,20000.0,20000.0,20000.0,0.00401219,2
1606354200,19027.8,19027.8,19027.8,19027.8,0.00298781,3
1606357500,20998.9,20998.9,20998.9,20998.9,0.0012345,1
1606360200,19508.5,19508.5,19508.4,19508.4,0.15,2
1606372500,19030.7,19030.7,19030.7,19030.7,0.0218417,3
1606376700,19128.5,19128.5,19128.5,19128.5,0.00829105,1
1606377300,20998.9,20998.9,20998.9,20998.9,0.00271245,1
1606380000,20900.1,20900.1,20900.0,20900.0,0.06594902,6
1606380600,20900.0,20900.0,20900.0,20900.0,0.03676755,2
1606383300,19023.5,19023.5,19023.5,19023.5,0.03,1
1606383900,19022.8,19022.8,19022.8,19022.8,0.00614,3
1606388100,20997.7,20999.0,20997.7,20999.0,0.00872572,3
1606391700,19322.4,19322.4,19300.0,19300.0,0.15,4
1606392000,19092.0,19092.0,19092.0,19092.0,0.0025,1
1606392600,19022.1,19022.1,19022.1,19022.1,0.00262852,1
1606393200,20195.8,20495.9,20195.8,20495.9,0.01298702,6
1606397400,20489.9,20489.9,20489.9,20489.9,0.00249686,1
1606399500,17853.8,17853.8,17853.8,17853.8,0.175,3
1606400700,17854.0,17854.0,17853.8,17853.8,0.01729321,3
1606404900,17854.0,17854.0,17854.0,17854.0,0.0699999,4
1606407300,17854.0,17854.0,17854.0,17854.0,0.0250001,1
1606420200,19777.7,19777.7,19777.7,19777.7,0.025,1
1606422300,19767.3,19767.3,19767.3,19767.3,0.001,1
1606456800,17400.0,17400.0,17400.0,17400.0,0.0096,3
1606457700,17415.0,17415.0,17415.0,17415.0,0.03889002,2
1606492800,17001.1,17001.1,16094.8,16094.8,0.02474971,8
1606496700,16778.0,16778.0,16778.0,16778.0,0.03,1
1606498500,16764.7,16764.7,16764.7,16764.7,0.19628135,2
1606499100,16754.8,16754.8,16754.8,16754.8,0.9993,3
1606501500,16842.6,16842.6,16842.6,16842.6,0.00672513,1
1606501800,16828.9,16828.9,16828.9,16828.9,0.05279126,1
1606503000,17647.1,18168.8,17647.1,18168.8,0.068628,4
1606504200,16811.9,16811.9,16811.9,16811.9,0.068628,3
1606506000,16789.0,16789.0,16789.0,16789.0,0.020516,1
1606507200,16811.3,16811.3,16794.0,16794.0,0.05759085,4
1606507500,16794.0,16943.3,16794.0,16941.7,0.37789415,8
1606512600,16981.1,16981.1,16981.1,16981.1,0.00710908,1
1606517400,17030.5,17030.5,17030.5,17030.5,0.28,1
1606526400,17164.3,17164.3,17164.3,17164.3,0.00486,1
1606532400,16992.9,16992.9,16992.9,16992.9,0.001,1
1606541100,16928.5,16928.5,16928.5,16928.5,0.00119699,1
1606542000,16952.0,16952.0,16952.0,16952.0,0.07799999,3
1606542600,16951.9,16951.9,16951.9,16951.9,0.0075,1
1606542900,16963.7,16963.7,16963.7,16963.7,0.01242,1
1606546200,16972.6,16972.6,16972.6,16972.6,0.01841847,3
1606546500,17034.9,17034.9,17034.9,17034.9,0.00101008,1
1606547400,17039.4,17039.4,17039.4,17039.4,0.00174644,1
1606548000,17050.0,17050.0,17050.0,17050.0,0.00895,2
1606548300,17059.5,17059.5,17059.5,17059.5,0.01856801,1
1606550400,17046.0,17046.0,17046.0,17046.0,0.00158151,1
1606551600,16954.5,16954.5,16954.5,16954.5,0.0196427,1
1606554600,16903.5,16903.5,16903.5,16903.5,0.00297418,3
1606554900,16929.1,16929.1,16929.0,16929.0,0.00815,2
1606556400,16936.1,16936.1,16936.1,16936.1,0.03279,1
1606557300,16938.4,16938.4,16938.4,16938.4,0.00325529,1
1606557600,16899.0,16899.0,16899.0,16899.0,0.00793993,1
1606558200,16950.0,16950.0,16950.0,16950.0,0.00119699,2
1606559100,17050.0,17050.0,17050.0,17050.0,0.01174,3
1606559400,17099.8,17124.2,17099.8,17124.2,0.03555,2
1606560600,17202.0,17202.0,17202.0,17202.0,0.00532703,1
1606561200,17186.3,17186.3,17186.3,17186.3,0.022,1
1606563300,17168.4,17168.4,17168.4,17168.4,0.09130001,4
1606563900,17213.0,17213.0,17213.0,17213.0,0.03109856,1
1606564800,17177.4,17177.4,17177.4,17177.4,0.00544977,1
1606566600,17173.0,17173.0,17173.0,17173.0,0.10115547,5
1606569300,17155.6,17155.6,17155.6,17155.6,0.00574658,1
1606573200,17374.0,17374.0,17374.0,17374.0,0.00200239,2
1606577400,17357.2,17357.2,17357.2,17357.2,0.14399504,5
1606578300,17419.8,17419.8,17419.8,17419.8,0.01497204,1
1606579200,17606.5,17606.5,17606.5,17606.5,0.00246266,1
1606579500,17696.3,17696.3,17696.3,17696.3,0.001002,1
1606580400,17687.2,17687.2,17687.2,17687.2,0.0028269,1
1606581900,17765.8,17765.8,17765.8,17765.8,0.00574658,3
1606584600,17745.4,17745.4,17745.4,17745.4,0.02503772,1
1606585800,17716.4,17716.4,17716.4,17716.4,0.025,1
1606591200,17722.6,17722.6,17722.6,17722.6,0.03355162,1
1606593300,17850.7,17850.7,17850.7,17850.7,0.03340341,1
1606595100,17824.6,17824.6,17824.6,17824.6,0.03613325,2
1606596300,17820.1,17820.1,17820.1,17820.1,0.00669274,1
1606596600,17767.8,17767.8,17767.8,17767.8,0.14909509,1
1606637400,18000.9,18000.9,18000.9,18000.9,0.01013916,3
1606639500,18120.5,18120.5,18120.5,18120.5,0.00700301,2
1606642200,18203.9,18203.9,18203.9,18203.9,0.00546421,1
1606648200,18225.7,18225.7,18225.7,18225.7,0.01870101,2
1606649100,18113.6,18113.6,18113.6,18113.6,0.14975131,6
1606649700,18062.4,18062.4,18051.4,18051.4,0.02705753,5
1606653900,17989.4,17989.4,17989.4,17989.4,0.007,1
1606655400,18050.2,18050.2,18050.2,18050.2,0.001,1
1606658700,18172.5,18185.8,18172.5,18185.8,0.0588,2
1606673700,18061.8,18061.8,18061.8,18061.8,0.14909509,3
1606677600,18100.5,18100.5,18100.5,18100.5,0.00100212,1
1606680600,18119.3,18119.3,18119.3,18119.3,0.01819282,1
1606681200,18136.0,18136.0,18136.0,18136.0,0.1,4
1606682700,18217.9,18217.9,18217.9,18217.9,0.02830266,2
1606683900,18345.9,18345.9,18345.9,18345.9,0.001001,1
1606685400,18289.7,18289.7,18289.7,18289.7,0.03050707,3
1606698300,19289.7,19289.7,18413.2,18413.2,0.00528309,2
1606704000,18485.5,18485.5,18485.5,18485.5,0.1622894,1
1606706700,18573.3,18573.3,18573.3,18573.3,0.0296984,3
1606707600,18573.0,18573.0,18573.0,18573.0,1,1
1606709100,18550.0,18550.0,18550.0,18550.0,0.07609062,2
1606712700,18582.3,18582.3,18582.3,18582.3,0.03274517,1
1606723500,18437.5,18437.5,18437.5,18437.5,0.00175229,1
1606723800,18507.3,18507.3,18507.3,18507.3,0.00364746,1
1606725000,18423.4,18474.6,18419.7,18474.6,1.08151958,5
1606728300,18440.5,18440.5,18440.5,18440.5,0.00656294,1
1606728900,18361.0,18369.0,18361.0,18369.0,0.0092092,3
1606729500,19285.1,19285.1,18378.3,18378.3,0.00999465,4
1606730400,18495.0,18495.0,18495.0,18495.0,0.00456568,3
1606731000,19289.4,19289.4,19289.4,19289.4,0.00434688,1
1606732200,18568.3,18568.3,18568.3,18568.3,0.00434688,3
1606732500,18568.3,18568.3,18568.3,18568.3,0.00364746,3
1606734900,18633.4,18633.4,18633.4,18633.4,0.00546421,3
1606738500,18774.5,18774.5,18774.5,18774.5,0.011,1
1606743600,18992.2,18992.2,18992.2,18992.2,0.02506556,1
1606745100,19289.7,19289.7,19289.7,19289.7,0.00258585,2
1606747500,19477.2,19477.2,19477.2,19477.2,0.01007235,3
1606749000,19766.5,19766.5,19766.5,19766.5,0.00989322,1
1606749600,19754.1,19754.1,19754.1,19754.1,0.001,3
1606750500,19494.5,19496.9,19494.5,19496.9,0.07816592,2
1606752000,19303.7,19483.7,19303.7,19483.7,0.71077126,6
1606752600,19467.3,19469.0,19420.2,19420.2,0.42983342,5
1606753200,19526.3,19526.3,19444.3,19444.3,0.04092956,6
1606755300,19242.1,19242.1,19242.1,19242.1,0.12141001,1
1606760100,19275.9,19275.9,19275.9,19275.9,0.02268185,2
1606762200,19236.1,19236.1,19236.1,19236.1,0.00317424,1
1606764300,19309.8,19309.8,19309.8,19309.8,0.00221921,1
1606766400,19242.1,19242.1,19242.1,19242.1,0.00993764,1
1606769100,19400.6,19400.6,19400.6,19400.6,0.03767648,1
1606770300,19417.1,19417.1,19417.1,19417.1,0.001,1
1606770600,19467.7,19467.7,19467.7,19467.7,0.00428043,5
1606770900,20695.6,20695.6,19454.0,19454.0,0.00965424,4
1606771500,19466.8,19466.8,19466.8,19466.8,0.06221228,2
1606771800,19435.3,19468.0,19435.3,19468.0,0.03132012,2
1606774200,19307.8,19326.5,19307.8,19326.5,0.10369991,4
1606775100,19367.3,19367.3,19367.3,19367.3,0.025,2
1606776900,19494.3,19516.5,19494.3,19516.5,0.23588087,6
1606777200,19516.5,19522.2,19516.5,19522.2,1.20628571,22
1606777500,19522.4,19522.4,19522.4,19522.4,0.23226337,7
1606777800,19530.4,19530.4,19530.4,19530.4,0.10644189,4
1606778700,19611.4,19627.0,19611.4,19627.0,0.81040505,2
1606779000,19635.1,19657.8,19635.1,19657.8,1.99998901,4
1606779300,19652.2,19652.2,19652.2,19652.2,0.00141467,1
1606781100,19558.6,19597.0,19558.6,19585.9,12.75355368,49
1606798200,20092.7,20092.7,19693.4,19693.4,0.06862609,2
1606815900,19673.7,19673.7,19673.7,19673.7,0.00533174,1
1606816800,19626.2,19626.2,19626.2,19626.2,0.00434,1
1606817100,19669.0,19753.0,19669.0,19753.0,0.19704702,5
1606819800,19812.7,19812.7,19812.7,19812.7,0.03,1
1606821600,19653.1,19653.1,19653.1,19653.1,0.04402628,2
1606822200,16836.7,16836.7,16668.3,16668.3,0.05062,4
1606822500,20099.8,20099.8,20099.8,20099.8,0.00916978,6
1606822800,19433.1,19433.1,19433.1,19433.1,0.00497019,3
1606823400,19473.1,19473.1,19473.1,19473.1,0.00309326,1
1606824600,19357.6,19357.6,19357.6,19357.6,0.00170871,1
1606825500,19121.9,19121.9,18887.0,18982.3,2.72024545,27
1606825800,18902.0,18902.1,18902.0,18902.1,0.01937036,5
1606826400,18937.7,18937.7,18937.7,18937.7,0.00990297,1
1606828800,18552.9,18552.9,18552.9,18552.9,0.00990297,3
1606835100,19477.6,19477.6,19477.6,19477.6,0.09989496,2
1606835400,16771.0,16771.0,16771.0,16771.0,0.00152,1
1606835700,19887.2,19887.2,19337.0,19337.0,0.01004666,4
1606842000,18989.1,18989.1,18989.1,18989.1,0.00305008,1
1606843800,18970.1,18970.1,18970.1,18970.1,0.00417587,1
1606851600,19008.3,19052.8,19008.3,19052.8,0.09271171,2
1606853400,19007.0,19007.0,19007.0,19007.0,0.01024208,1
1606863900,17908.1,17908.1,17081.6,17081.6,0.16032106,6
1606870800,18803.2,18803.2,18803.2,18803.2,0.03922698,1
1606872900,18846.8,18846.8,18846.8,18846.8,0.02995199,3
1606876500,18715.5,18715.5,18715.5,18715.5,0.04026736,1
1606881600,18659.9,18659.9,18659.9,18659.9,0.03714138,3
1606883100,18356.1,18356.1,18356.1,18356.1,0.00160048,1
1606893600,18868.6,18868.6,18868.6,18868.6,0.01665333,1
1606898400,19229.6,19229.6,19229.6,19229.6,0.00998508,1
1606899000,19240.3,19240.3,19240.3,19240.3,0.00259871,1
1606900800,19302.0,19302.1,19280.2,19290.5,0.76835378,16
1606901100,19296.2,19296.2,19296.2,19296.2,0.15094823,4
1606901400,19265.3,19265.3,19265.3,19265.3,0.08093545,2
1606902300,19103.4,19103.4,19103.4,19103.4,0.03146359,1
1606909200,19125.6,19125.6,19125.5,19125.5,1.70009259,27
1606917600,19119.6,19119.6,19119.6,19119.6,0.00245234,1
1606920600,18925.9,18925.9,18925.9,18925.9,0.0019183,1
1606927200,18907.9,18907.9,18907.9,18907.9,0.00598444,1
1606931700,18987.3,18987.3,18987.3,18987.3,0.002,1
1606932300,19030.1,19030.1,19030.1,19030.1,0.01313804,1
1606949700,19198.1,19198.1,19198.1,19198.1,0.01302212,1
1606953600,19289.3,19289.3,19289.3,19289.3,0.09461228,3
1606960200,19037.0,19037.0,19037.0,19037.0,0.00131789,2
1606984800,19385.4,19385.4,19385.4,19385.4,0.00930431,1
1606986900,19191.5,19191.5,19191.5,19191.5,0.001002,1
1606988400,19237.7,19237.7,19237.7,19237.7,0.00419959,3
1606991700,19393.5,19393.5,19393.5,19393.5,0.00130405,1
1606992900,19376.6,19376.6,19376.6,19376.6,0.01004573,1
1606999500,19310.0,19310.0,19310.0,19310.0,0.00968025,3
1607003700,19300.3,19300.3,19300.3,19300.3,0.00313584,1
1607005800,19386.1,19386.1,19386.1,19386.1,0.00102599,1
1607007300,19364.9,19364.9,19364.9,19364.9,0.00172559,3
1607011200,19549.6,19549.6,19549.6,19549.6,0.00781223,1
1607013900,19388.9,19388.9,19388.9,19388.9,0.01287942,1
1607027100,19388.9,19388.9,19350.0,19350.0,0.00572644,3
1607028000,19350.0,19350.0,19350.0,19350.0,0.00416918,1
1607036400,19373.0,19373.2,19373.0,19373.2,0.05933027,7
1607057700,19306.7,19306.7,19306.7,19306.7,1,14
1607058300,19324.8,19324.8,19324.8,19324.8,1.33033122,8
1607058600,19314.2,19314.2,19314.2,19314.2,0.01283956,1
1607058900,19314.2,19325.0,19314.2,19322.2,1.1251594,11
1607059200,19322.2,19322.2,19322.2,19322.2,0.95094723,8
1607060100,19295.7,19295.7,19295.7,19295.7,0.95853841,9
1607062800,19347.3,19347.3,19347.3,19347.3,1,8
1607063100,19363.4,19363.4,19363.4,19363.4,0.36572901,1
1607063700,19369.6,19369.6,19350.2,19350.2,0.85685958,9
1607071500,19396.9,19396.9,19396.9,19396.9,0.00708362,1
1607077200,19007.8,19007.8,19007.8,19007.8,0.00139108,1
1607081400,19010.0,19010.0,19010.0,19010.0,0.52446081,5
1607084100,18713.6,18713.6,18713.6,18713.6,0.01315097,1
1607084400,18828.3,18828.3,18828.3,18828.3,0.013299,1
1607085300,18929.0,18929.0,18929.0,18929.0,0.01320808,1
1607085600,18944.5,18944.5,18927.3,18927.3,0.02640368,2
1607086500,18977.4,18977.4,18977.4,18977.4,0.01317335,1
1607086800,19022.9,19022.9,18993.6,18993.6,0.03947669,3
1607089800,19015.4,19015.4,19015.4,19015.4,0.01315124,1
1607090100,19000.8,19014.1,19000.8,19014.1,0.01842551,2
1607091900,19147.2,19147.2,19147.2,19147.2,0.001001,1
1607103000,18993.7,18993.7,18993.7,18993.7,0.00627209,1
1607104500,18978.0,18978.0,18978.0,18978.0,0.00731788,1
1607105400,18973.6,18973.6,18973.6,18973.6,0.04732152,1
1607108400,19067.2,19067.2,19067.2,19067.2,0.01311153,1
1607118900,18775.5,18775.5,18775.5,18775.5,0.01311152,1
1607119200,18799.1,18799.1,18799.1,18799.1,0.01329823,1
1607119500,18826.7,18826.7,18826.7,18826.7,0.002,1
1607121900,18854.7,18854.7,18854.7,18854.7,0.00591572,1
1607122500,18700.1,18700.1,18700.1,18700.1,0.03,1
1607122800,18614.2,18614.2,18614.2,18614.2,0.00170708,1
1607124600,18818.2,18818.2,18818.2,18818.2,0.00998201,1
1607133300,19753.5,19753.5,19753.5,19753.5,0.002,1
1607133600,18702.0,18702.0,18702.0,18702.0,0.0050572,1
1607133900,17690.5,17690.5,17690.5,17690.5,0.0050572,3
1607146800,18968.5,18968.5,18968.5,18968.5,0.01317974,1
1607147400,18939.6,18939.6,18939.6,18939.6,0.02636136,2
1607147700,18939.6,18953.4,18939.6,18953.4,0.0263997,2
1607148600,18931.0,18931.0,18931.0,18931.0,0.009,1
1607195400,19172.9,19172.9,19172.9,19172.9,0.00622934,1
1607210400,19044.8,19044.8,19044.8,19044.8,0.00568,1
1607211300,19110.4,19110.4,19110.4,19110.4,0.00998189,1
1607211600,19109.9,19109.9,19109.9,19109.9,0.02370777,2
1607213100,19241.3,19241.3,19241.3,19241.3,0.01327787,1
1607215200,19256.1,19256.1,19256.1,19256.1,0.00995775,1
1607216100,19254.1,19254.1,19254.1,19254.1,0.00995775,1
1607245200,19070.4,19070.4,19070.4,19070.4,0.02138141,3
1607263200,18978.5,18978.5,18978.5,18978.5,0.009477,1
1607266200,19063.4,19063.4,19063.4,19063.4,0.07393763,2
1607272500,19062.9,19062.9,19062.9,19062.9,0.0063,1
1607274900,19149.2,19149.2,19149.2,19149.2,0.03543028,1
1607286600,19168.7,19168.7,19168.7,19168.7,0.00100322,1
1607296200,19306.2,19320.0,19306.2,19320.0,1.01070008,7
1607296500,19405.9,19405.9,19405.9,19405.9,0.00100039,1
1607328900,18775.9,18776.3,18775.9,18776.3,0.004058,3
1607335200,19217.4,19799.4,19217.4,19799.4,0.00526473,2
1607339400,19238.6,19238.6,19238.6,19238.6,0.01577662,1
1607352900,19216.1,19216.1,19216.1,19216.1,0.0439491,1
1607416200,19125.3,19125.3,19125.3,19125.3,0.018,3
1607417400,19083.8,19083.8,19083.8,19083.8,0.17679878,4
1607417700,19070.3,19070.3,19070.3,19070.3,0.03388681,1
1607418000,19056.8,19056.8,19056.8,19056.8,0.64019078,16
1607418300,19085.1,19085.1,19085.1,19085.1,0.04216433,2
1607418600,19056.9,19056.9,19056.9,19056.9,0.00415195,1
1607421600,18790.2,18790.2,18790.2,18790.2,0.0499782,2
1607422800,18869.0,18869.0,18869.0,18869.0,0.78954914,18
1607424000,18773.7,18791.3,18773.7,18791.3,0.25652028,7
1607424900,18807.8,18807.8,18807.8,18807.8,0.53536387,4
1607426400,18838.2,18838.2,18838.2,18838.2,0.03062835,1
1607431800,18713.8,18713.8,18713.8,18713.8,0.18527948,4
1607432400,18772.5,18772.5,18772.5,18772.5,0.01303394,1
1607433000,18849.6,18849.6,18849.6,18849.6,0.03377,1
1607433600,18899.9,18899.9,18899.9,18899.9,0.97896378,13
1607435700,18909.4,18909.4,18909.4,18909.4,0.0017172,1
1607449500,18863.6,18863.6,18863.6,18863.6,0.46503548,12
1607460900,19798.5,19798.5,19798.5,19798.5,0.001,1
1607468100,18530.4,18530.4,18530.4,18530.4,0.001,1
1607468400,18287.8,18287.8,18287.8,18287.8,0.001,1
1607468700,18343.1,18343.1,18268.5,18268.5,0.002,2
1607469300,18269.4,18269.4,18269.4,18269.4,0.001,1
1607469900,18299.4,18299.4,18299.4,18299.4,0.03513853,1
1607470500,17610.5,17610.5,17610.5,17610.5,0.001,1
1607472000,18379.3,18379.3,18379.3,18379.3,0.00246894,1
1607473200,18345.6,18345.6,18345.6,18345.6,0.00204648,2
1607477400,18379.3,18379.3,18379.3,18379.3,0.001,1
1607483700,18281.5,18281.5,18281.5,18281.5,0.023,1
1607484900,18248.2,18248.2,18248.2,18248.2,0.00255173,1
1607495700,18231.2,18231.2,18231.2,18231.2,0.00108517,1
1607497800,18173.2,18173.2,18173.2,18173.2,0.02,1
1607498700,18156.2,18156.2,18156.2,18156.2,0.02,1
1607502900,17671.9,17671.9,17671.9,17671.9,0.00953782,4
1607507400,17942.1,17942.1,17942.1,17942.1,0.00199481,1
1607510100,18220.5,18220.5,18220.5,18220.5,0.00300239,3
1607512200,18260.6,18260.6,18260.6,18260.6,0.00100039,2
1607521800,18379.6,18379.6,18379.6,18379.6,0.004,3
1607548200,18408.7,18408.7,18408.7,18408.7,0.00445638,1
1607565000,18378.0,18378.0,18378.0,18378.0,0.04452386,1
1607570100,18445.8,18445.8,18445.8,18445.8,0.475724,2
1607588100,18430.7,18430.7,18430.7,18430.7,0.00509334,1
1607596800,18203.7,18203.7,18203.7,18203.7,0.00199481,1
1607619600,18169.5,18169.5,18169.5,18169.5,0.0013,1
1607646300,18162.2,18162.2,18162.2,18162.2,0.0092507,1
1607660700,17961.5,17961.5,17961.5,17961.5,0.18811459,2
1607661300,17947.5,17947.5,17944.1,17944.1,1.19833611,8
1607661600,17931.4,17931.4,17931.4,17931.4,0.95512265,8
1607661900,17957.6,17957.6,17957.6,17957.6,0.84163796,11
1607662500,17983.5,17983.5,17983.5,17983.5,0.28123395,5
