col1, col2, col3, col4, col5, col6, col7
1607673600,17893.6,17893.6,17893.6,17893.6,0.00100001,1
1607690100,17801.9,17804.7,17801.9,17804.7,2.001,2
1607731200,18047.1,18047.1,18003.1,18029.1,2.6755687,45
1607732700,19664.7,19664.7,19664.7,19664.7,0.0097,1
1607733000,18300.0,18300.0,18300.0,18300.0,0.00690598,1
1607733300,18279.1,18279.1,18279.1,18279.1,0.0097,3
1607734500,18279.1,18279.1,18279.1,18279.1,0.00255173,3
1607763900,18389.5,18434.5,18389.5,18434.5,0.00201149,2
1607769300,18428.7,18428.7,18428.7,18428.7,0.03963058,2
1607784000,18359.2,18359.2,18359.2,18359.2,0.03214153,1
1607787600,18421.9,18421.9,18421.9,18421.9,0.01356544,2
1607797200,18598.8,18598.8,18598.8,18598.8,0.00162229,1
1607821500,18786.8,18786.8,18786.8,18786.8,0.00102093,1
1607823000,18772.7,18772.7,18772.6,18772.6,0.01014024,3
1607842800,19082.0,19082.0,19082.0,19082.0,0.00217396,1
1607845800,19282.3,19282.3,19282.3,19282.3,0.0031226,2
1607861700,19286.5,19286.5,19286.5,19286.5,0.00100127,1
1607866200,19326.9,19326.9,19326.9,19326.9,0.00752618,3
1607868300,19344.0,19344.0,19344.0,19344.0,0.00670884,1
1607871900,19304.0,19304.0,19304.0,19304.0,0.05666,1
1607873400,19098.6,19098.6,19098.6,19098.6,0.00249352,1
1607885700,19185.5,19185.5,19185.5,19185.5,0.0095815,1
1607938800,19171.1,19171.1,19171.1,19171.1,0.00897845,1
1607942700,19171.1,19171.1,19171.1,19171.1,0.00131239,1
1607990100,19277.9,19277.9,19277.9,19277.9,0.03403374,2
1607990400,19277.9,19277.9,19277.9,19277.9,0.07484051,4
1607991600,19301.1,19301.1,19301.1,19301.1,0.00129809,1
1607991900,19335.8,19335.8,19300.9,19300.9,0.07627459,4
1607992500,19351.0,19351.0,19329.9,19351.0,0.08415904,4
1607994600,19370.1,19370.1,19370.1,19370.1,0.01069824,10
1607997300,19408.2,19408.2,19408.2,19408.2,0.0023275,1
1607998200,19523.7,19523.7,19523.7,19523.7,0.00100702,1
1608007200,19398.2,19398.2,19398.2,19398.2,0.16228,2
1608008400,19205.7,19205.7,19179.3,19179.3,1.3959981,7
1608018000,19669.9,19669.9,19669.9,19669.9,0.00177,1
1608057300,19488.3,19488.3,19488.3,19488.3,0.00203197,1
1608058800,19554.6,19554.6,19554.6,19554.6,0.00180603,1
1608070200,19428.8,19428.8,19428.8,19428.8,0.0051286,5
1608084900,19487.4,19487.4,19487.4,19487.4,0.04401584,1
1608108300,19454.8,19454.8,19454.8,19454.8,0.0090593,1
1608113700,19650.0,19650.0,19650.0,19650.0,0.05209,4
1608116400,19841.7,19841.7,19841.7,19841.7,0.14808354,6
1608116700,19735.2,19735.2,19735.2,19735.2,0.10745399,3
1608123600,19810.3,19810.3,19810.3,19810.3,0.03072334,1
1608126000,19950.2,19999.0,19950.2,19985.1,0.05079179,5
1608127500,20425.8,20425.8,20425.8,20425.8,0.08842479,2
1608127800,20513.6,20526.1,20513.6,20526.1,0.00985142,3
1608128700,20596.6,20596.6,20596.6,20596.6,0.49658,2
1608129300,20538.5,20538.5,20538.5,20538.5,0.00881682,1
1608130200,20538.5,20538.5,20538.5,20538.5,0.00001392,1
1608133500,20645.2,20645.2,20645.2,20645.2,0.00399042,1
1608144300,20677.5,20677.5,20677.5,20677.5,0.001,2
1608155100,21000.0,21115.2,21000.0,21115.2,0.38476279,17
1608156000,21377.1,21377.1,21377.1,21377.1,0.00302101,1
1608156900,21446.0,21446.0,21446.0,21446.0,0.08904902,1
1608160500,21427.1,21427.1,21427.1,21427.1,0.00234746,1
1608161100,21319.7,21319.7,21319.7,21319.7,0.03,1
1608163800,21317.6,21317.6,21317.6,21317.6,0.00235494,2
1608165000,21281.5,21282.8,21281.5,21282.8,0.88303541,6
1608166500,21411.9,21411.9,21411.9,21411.9,1,17
1608166800,21455.8,21455.8,21455.8,21455.8,0.52684865,9
1608167100,21569.5,21709.1,21569.5,21709.1,0.26517676,5
1608167400,21836.6,21836.6,21809.8,21809.8,0.87621879,5
1608168300,21705.1,21729.0,21691.2,21729.0,0.78550283,6
1608168600,21692.7,21692.7,21692.7,21692.7,0.17028533,5
1608171300,21839.9,21839.9,21839.9,21839.9,0.00553421,1
1608172200,21870.1,21870.1,21870.1,21870.1,0.0016564,1
1608174600,22175.7,22175.7,22142.9,22142.9,0.00602061,4
1608184500,22317.8,22317.8,22317.8,22317.8,0.03889355,2
1608186600,22234.9,22234.9,22234.9,22234.9,0.00597298,1
1608189000,22234.7,22234.7,22234.7,22234.7,0.01860468,2
1608189300,22234.9,22234.9,22234.9,22234.9,0.00000827,1
1608192600,22664.4,22664.4,22664.4,22664.4,0.08224711,2
1608193200,22840.9,22840.9,22840.9,22840.9,0.00530905,6
1608195900,22989.8,22999.0,22989.8,22999.0,0.01051494,5
1608196200,23280.4,23458.1,23280.4,23458.1,0.13797765,6
1608196500,23999.7,23999.7,23999.7,23999.7,0.00208335,2
1608197100,23209.1,23209.1,23209.1,23209.1,0.00215432,1
1608197700,22868.0,22868.0,22645.2,22645.2,1.41455298,6
1608206700,21740.1,21740.1,21740.1,21740.1,0.00214873,1
1608208500,21743.6,21743.6,21743.6,21743.6,0.00235494,3
1608222300,23998.7,23998.7,23998.7,23998.7,0.001,1
1608223800,22439.9,22439.9,22439.9,22439.9,0.02,1
1608247200,22757.4,22757.4,22757.4,22757.4,0.00501314,3
1608300000,22755.1,22755.1,22755.1,22755.1,0.00214197,1
1608301500,22752.5,22752.5,22752.5,22752.5,0.00222962,1
1608304500,22750.2,22750.2,22750.2,22750.2,0.00222283,2
1608309300,24736.3,24736.3,22359.4,22366.0,0.02574501,11
1608310200,22700.0,22700.0,22700.0,22700.0,0.00436459,2
1608335100,22477.5,22477.5,22477.5,22477.5,0.00279,2
1608377100,24637.3,24637.3,24637.3,24637.3,0.001,1
1608379200,24394.3,24394.3,24394.3,24394.3,0.01757272,1
1608382500,24294.4,24294.4,24294.4,24294.4,0.001,1
1608386700,23459.7,23459.7,23439.0,23439.0,0.02567479,4
1608387000,23448.0,23448.0,23448.0,23448.0,0.00659442,5
1608387900,23400.8,23400.8,23400.8,23400.8,0.00100201,1
1608391200,23629.6,23629.6,23629.6,23629.6,0.03311208,1
1608391800,23640.4,23640.4,23640.4,23640.4,0.04537205,2
1608404100,23828.7,23828.7,23828.7,23828.7,0.0161629,2
1608404700,23854.6,23854.6,23854.6,23854.6,0.01584608,4
1608405600,24097.1,24097.1,24097.1,24097.1,0.0012,1
1608407100,23786.4,23786.4,23786.4,23786.4,0.09999995,3
1608407700,23835.8,23835.8,23835.8,23835.8,0.05,3
1608408900,23868.4,23868.4,23868.4,23868.4,0.06183926,3
1608423900,23335.7,23335.7,23335.7,23335.7,0.02106316,2
1608433500,23316.1,23316.1,23316.1,23316.1,0.05266636,2
1608456900,23650.0,23650.0,23650.0,23650.0,0.001002,1
1608457500,23575.6,23575.6,23575.6,23575.6,0.001002,1
1608465600,23553.9,23553.9,23553.9,23553.9,0.04702335,3
1608479700,23838.1,23838.1,23838.1,23838.1,0.0012,3
1608495900,24100.0,24100.0,24100.0,24100.0,0.01379931,2
1608496500,24100.0,24100.0,24100.0,24100.0,0.08402606,6
1608500700,24299.9,24299.9,24299.9,24299.9,0.001,1
1608502200,23396.8,23396.8,23396.8,23396.8,0.03645149,1
1608503100,23461.2,23461.2,23461.2,23461.2,0.001,1
1608505200,23537.5,23601.3,23537.5,23601.3,4.27169158,40
1608505500,23612.6,23612.6,23571.3,23588.4,2.85375228,30
1608505800,23588.4,23588.4,23588.4,23588.4,0.15182098,9
1608506100,23566.6,23567.5,23548.1,23553.3,2.32201623,28
1608506400,23575.6,23608.9,23575.6,23603.0,1.63951027,22
1608507000,23578.4,23578.4,23578.4,23578.4,1,10
1608515400,23680.3,23710.0,23680.3,23710.0,0.31283346,7
1608516300,23697.1,23697.1,23697.1,23697.1,0.0267624,1
1608519300,23817.3,23817.3,23817.3,23817.3,0.001001,1
1608519600,23860.9,23861.6,23860.9,23861.6,0.02556358,2
1608519900,23850.8,23850.8,23850.8,23850.8,0.30003821,8
1608520200,23823.2,23823.2,23823.2,23823.2,1,18
1608521100,23811.9,23811.9,23811.9,23811.9,0.91275733,9
1608521400,23921.1,23921.1,23921.1,23921.1,0.152258,3
1608521700,23920.9,23920.9,23920.9,23920.9,0.032804,1
1608523500,23922.9,23922.9,23858.9,23858.9,2.54460849,48
1608525300,23936.8,23944.9,23936.8,23944.9,1.62701904,7
1608531600,23748.7,23794.5,23748.7,23794.5,0.16255201,5
1608532200,23858.7,23858.7,23858.6,23858.6,0.05920451,7
1608532500,23855.7,23855.7,23855.7,23855.7,0.05880995,3
1608532800,23860.4,23860.4,23860.4,23860.4,0.06447815,5
1608534300,23988.3,23988.3,23988.3,23988.3,0.0010887,1
1608536100,23951.3,23951.3,23951.3,23951.3,0.00201563,1
1608539400,23948.9,23948.9,23948.9,23948.9,0.00323832,1
1608539700,23796.8,23796.8,23796.7,23796.7,0.09999995,4
1608541800,23794.3,23794.3,23794.3,23794.3,0.0032115,2
1608544500,23338.3,23338.3,23338.3,23338.3,0.006,1
1608545700,22703.5,22703.5,22703.5,22703.5,0.0053207,1
1608546000,22881.4,22881.4,22881.4,22881.4,0.001,1
1608546600,22504.1,22504.1,22504.1,22504.1,0.15279681,2
1608552600,22336.9,22336.9,22336.9,22336.9,0.04567,2
1608555000,22198.0,22198.0,22198.0,22198.0,0.01,3
1608571800,24082.7,24082.7,24082.7,24082.7,0.02088221,1
1608577800,23935.3,23935.3,21803.8,21803.8,0.00605097,4
1608592800,23096.8,23096.8,23096.8,23096.8,0.00257882,1
1608597600,22643.2,22643.2,22643.2,22643.2,0.00145616,1
1608597900,22552.0,22552.0,22552.0,22552.0,0.04326165,2
1608602700,22854.6,22854.6,22854.6,22854.6,0.00146027,1
1608607500,22855.0,22855.0,22838.3,22838.3,0.00202003,2
1608622800,22536.8,22536.8,22536.8,22536.8,0.0040362,1
1608628500,22777.2,22777.2,22777.2,22777.2,0.02088221,3
1608637800,23148.2,23148.2,23148.2,23148.2,0.00300778,3
1608640200,23116.5,23116.5,23116.5,23116.5,0.00211497,1
1608644700,23322.0,23322.0,23322.0,23322.0,0.00100039,1
1608645000,23522.9,23522.9,23522.9,23522.9,0.1998717,2
1608645600,23608.3,23608.3,23608.3,23608.3,0.01249343,1
1608648300,23391.9,23391.9,23391.9,23391.9,0.00598922,1
1608669000,23343.0,23343.0,23343.0,23343.0,0.00201402,1
1608675000,23441.2,23441.2,23441.2,23441.2,0.51102047,3
1608677700,23665.3,23665.3,23665.3,23665.3,0.001001,1
1608702300,23423.5,23423.5,23423.5,23423.5,0.00252405,1
1608705600,23514.9,23514.9,23514.9,23514.9,0.00626,1
1608711300,23629.6,23629.6,23629.6,23629.6,0.00247902,1
1608721500,23275.1,23275.1,23275.1,23275.1,0.01043144,2
1608723900,23011.3,23018.4,23011.3,23018.4,0.0433195,3
1608726900,23495.1,23495.1,23495.1,23495.1,0.00814294,3
1608729600,24024.7,24024.7,24024.7,24024.7,0.007938,1
1608758100,20070.7,20070.7,20070.7,20070.7,0.001,2
1608765900,23374.7,23374.7,23374.7,23374.7,0.00100301,1
1608769800,23019.4,23019.4,23019.4,23019.4,0.007938,4
1608770100,22970.8,22970.8,22970.8,22970.8,0.0077185,1
1608770400,22856.4,22856.4,22856.4,22856.4,0.02812933,1
1608770700,22910.7,22910.7,22910.7,22910.7,0.0077185,3
1608772200,23079.8,23079.8,23079.8,23079.8,0.00784735,1
1608772500,23015.3,23015.3,23015.3,23015.3,0.17493046,5
1608772800,22963.8,23051.3,22963.8,23051.3,0.83407283,15
1608773400,22934.5,22934.5,22934.5,22934.5,0.18614153,3
1608773700,22971.3,22971.3,22971.3,22971.3,1,12
1608774000,22971.3,23079.8,22971.3,23079.8,0.14799302,10
1608774300,23154.0,23154.0,23086.3,23120.6,0.14584956,9
1608774600,23120.6,23183.5,23120.6,23183.5,0.02142538,3
1608774900,23168.5,23210.5,23168.5,23210.5,1.04484797,36
1608775500,23141.3,23154.0,23141.3,23154.0,1.0507972,19
1608775800,23188.1,23188.1,23152.4,23152.4,1.0015046,25
1608776100,23128.4,23128.4,23109.4,23109.4,1.08866192,13
1608776400,23108.1,23108.1,23075.9,23075.9,1.02911071,15
1608776700,23075.9,23075.9,23070.7,23070.7,0.58675999,16
1608777000,23045.4,23064.5,23014.1,23014.1,1.02274849,14
1608777300,22990.9,23093.7,22990.9,23093.7,1.07319003,16
1608777600,23093.7,23093.7,23074.3,23074.3,0.02344531,4
1608777900,22965.3,22965.3,22965.3,22965.3,1,9
1608778500,22864.0,22864.0,22784.1,22784.1,1.0088663,11
1608778800,22846.3,22846.3,22824.1,22824.1,0.28603671,4
1608779100,22802.5,22802.5,22802.5,22802.5,0.915905,9
1608786000,22802.5,22802.5,22802.5,22802.5,0.00947773,3
1608786900,23044.4,23044.4,23028.2,23028.2,0.03155173,4
1608790500,22990.2,22990.2,22990.2,22990.2,0.16795558,4
1608791700,22922.6,22922.6,22922.6,22922.6,0.0010621,1
1608792300,22906.9,22926.4,22906.9,22908.8,0.49633092,11
1608792600,22907.5,22907.5,22907.5,22907.5,0.17530796,7
1608792900,22923.8,22923.8,22923.8,22923.8,0.02080827,1
1608793200,22890.0,22890.0,22890.0,22890.0,0.00232895,1
1608793800,22989.4,22989.4,22989.4,22989.4,0.01,1
1608795300,23022.2,23022.2,23022.2,23022.2,0.02179392,1
1608796500,23190.2,23206.9,23190.2,23206.9,1.02624676,17
1608799500,23272.9,23276.0,23272.9,23276.0,1.08815769,22
1608799800,23283.5,23334.5,23283.5,23333.8,1.00055544,23
1608800400,24297.0,24297.0,24297.0,24297.0,0.0015323,2
1608800700,20344.4,20344.4,20344.4,20344.4,0.0015323,3
1608806400,23195.7,23212.7,23195.7,23212.7,1.00024942,10
1608806700,23195.9,23195.9,23195.9,23195.9,0.90992106,8
1608814200,23106.4,23106.4,23106.4,23106.4,0.01414694,1
1608814500,23140.3,23140.3,23140.3,23140.3,0.333844,1
1608816900,23208.6,23208.6,23208.6,23208.6,0.01076763,3
1608817200,23208.6,24299.9,23208.6,24299.9,0.01731352,4
1608817500,24299.9,24299.9,24299.9,24299.9,0.00411113,1
1608817800,23325.6,23325.6,23325.6,23325.6,0.00822225,3
1608821700,23171.1,23171.1,23171.1,23171.1,0.001,1
1608837600,24298.2,24298.2,24298.2,24298.2,0.00954269,1
1608841800,23394.7,23394.7,23394.7,23394.7,0.02,2
1608843300,23520.3,23521.1,23512.4,23512.4,0.47146041,6
1608843900,23454.6,23454.6,23454.6,23454.6,0.00100856,1
1608854700,23689.1,23689.1,23689.1,23689.1,0.00102322,1
1608858900,23624.6,23624.6,23624.6,23624.6,0.001,1
1608895800,24212.0,24368.8,24212.0,24368.8,0.1264528,7
1608896100,24548.9,24548.9,24548.9,24548.9,0.30555121,6
1608901800,24335.0,24335.0,24335.0,24335.0,0.00598444,1
1608915300,24134.5,24134.5,24134.5,24134.5,0.00207172,1
1608921000,24186.0,24186.0,24186.0,24186.0,0.2532118,1
1608922500,24390.9,24390.9,24390.9,24390.9,0.25185859,1
1608923100,24339.0,24339.0,24339.0,24339.0,0.25246563,1
1608923700,24340.6,24340.6,24340.6,24340.6,0.0691031,4
1608924000,24363.9,24403.8,24363.9,24403.8,0.05381741,4
1608926400,24482.2,24482.2,24482.2,24482.2,0.06526763,3
1608926700,24482.2,24482.2,24482.2,24482.2,0.00628987,1
1608934500,24457.9,24457.9,24457.9,24457.9,0.003,1
1608936600,24998.9,24998.9,24998.9,24998.9,0.00104844,1
1608936900,24998.9,24998.9,24998.9,24998.9,0.00050566,1
1608938100,24622.3,24622.3,24622.3,24622.3,0.00177643,1
1608938400,24671.5,24671.5,24671.5,24671.5,0.001,2
1608955200,24892.4,24999.0,24892.4,24999.0,0.00976051,4
1608955800,24892.4,24892.4,24892.4,24892.4,0.00776086,2
1608958800,24816.7,24816.7,24816.7,24816.7,0.00727593,1
1608976200,24824.4,24824.4,24824.4,24824.4,0.00346825,1
1608992700,26742.1,26742.1,26742.1,26742.1,0.003,1
1608996900,25530.3,25530.3,25530.3,25530.3,0.02636298,2
1608997800,25517.5,25517.5,25517.5,25517.5,0.00207172,3
1608998400,25668.8,25668.8,25668.8,25668.8,0.38447192,3
1608999300,25710.3,25710.3,25710.3,25710.3,0.00749082,1
1609001100,25827.2,25827.2,25756.5,25756.5,0.0272961,2
1609003500,25831.7,25831.7,25831.7,25831.7,0.04424918,1
1609004400,25839.1,25839.1,25839.1,25839.1,0.0262546,1
1609004700,26998.5,26998.5,26998.5,26998.5,0.002,1
1609005900,25829.4,25829.4,25829.4,25829.4,0.00996628,1
1609017000,26998.7,26998.7,26467.6,26467.6,0.02098011,2
1609018500,26592.5,26592.5,26592.5,26592.5,0.00100954,1
1609019400,26656.7,26656.7,26656.7,26656.7,0.02292194,1
1609020600,26243.6,26243.6,26243.6,26243.6,0.00535758,2
1609025100,26560.5,26560.5,26560.5,26560.5,0.028822,3
1609034100,26682.3,26682.3,26682.3,26682.3,0.23911887,1
1609035000,26832.8,26832.8,26832.8,26832.8,0.23981002,1
1609047600,26748.5,26748.5,26748.5,26748.5,0.0196,1
1609048800,26999.0,26999.0,26999.0,26999.0,0.0018519,1
1609050600,27533.5,27533.5,27533.5,27533.5,0.001001,1
1609055700,27649.1,27649.1,27649.1,27649.1,0.0091829,2
1609059900,27540.2,27540.2,27540.2,27540.2,0.00749082,3
1609062000,27595.7,27595.7,27595.7,27595.7,0.00130389,1
1609062300,29572.6,29572.6,27662.1,27662.1,0.00285194,4
1609067100,28179.6,28179.6,28179.6,28179.6,0.04724327,2
1609067400,28271.0,28308.2,28271.0,28276.7,0.01218663,3
1609068900,27917.3,27917.3,27763.6,27763.6,0.00739961,2
1609071000,26860.0,26860.0,26781.6,26781.6,0.00711702,4
1609071900,26992.1,26992.1,26992.1,26992.1,0.005,2
1609072800,27133.9,27133.9,27133.9,27133.9,0.001,2
1609077900,27540.2,27540.2,27540.2,27540.2,0.02344396,2
1609078200,27614.3,27614.3,27614.3,27614.3,0.01041977,1
1609078800,27709.4,27709.4,27685.0,27685.0,0.00227058,2
1609079100,27649.0,27649.0,27649.0,27649.0,0.001,1
1609079400,27629.8,27629.8,27629.8,27629.8,0.00375852,1
1609080000,27554.3,27589.0,27554.3,27589.0,0.00686223,2
1609080300,27385.2,27385.2,27385.2,27385.2,0.00257104,1
1609081500,27420.0,27420.0,27420.0,27420.0,0.00125885,1
1609082400,27170.2,27170.2,27170.2,27170.2,0.05693201,3
1609082700,27145.9,27145.9,27145.9,27145.9,0.02849012,1
1609084500,27335.3,27335.3,27335.3,27335.3,0.09990059,1
1609085400,27128.1,27128.1,27128.1,27128.1,0.00167425,1
1609086600,26949.9,26949.9,26949.9,26949.9,0.00135201,1
1609088700,26890.0,26890.0,26890.0,26890.0,0.0903053,2
1609089900,26890.0,26890.0,26890.0,26890.0,0.02696828,1
1609090200,26890.0,26890.0,26890.0,26890.0,0.00545316,1
1609094100,26857.1,26857.1,26857.1,26857.1,0.001,1
1609095600,27026.8,27026.8,27026.8,27026.8,0.002,2
1609098000,27137.0,27137.0,27137.0,27137.0,0.00401,3
1609098600,27131.8,27131.8,27131.8,27131.8,0.02519981,1
1609101900,26354.0,26354.0,26354.0,26354.0,0.02549551,2
1609102800,26256.0,26256.0,26256.0,26256.0,0.00265929,1
1609110000,26481.6,26497.9,26481.6,26484.1,2.18760023,19
1609110300,26484.1,26484.1,26484.1,26484.1,0.00348909,1
1609114800,29996.9,29996.9,29996.9,29996.9,0.001,1
1609120500,26980.3,26980.3,26980.3,26980.3,0.001,2
1609120800,27146.8,27146.8,27146.8,27146.8,0.001,1
1609123800,27034.9,27055.5,27034.9,27055.5,0.002,4
1609132800,27081.4,27081.4,27081.4,27081.4,0.00128294,2
1609133100,27137.9,27137.9,27137.9,27137.9,0.001,1
1609137000,26913.9,26913.9,26913.9,26913.9,0.1669351,3
1609137600,26945.5,26945.5,26945.5,26945.5,0.08013183,1
1609153200,26701.2,26701.2,26701.2,26701.2,0.00301261,3
1609153800,26776.1,26776.1,26776.1,26776.1,0.12133862,1
1609155300,26670.9,26670.9,26644.2,26644.2,0.03111941,2
1609160700,27178.0,27178.0,27178.0,27178.0,0.02709145,2
1609165800,27227.1,27227.1,27227.1,27227.1,0.00910136,3
1609173000,26969.2,26969.2,26969.2,26969.2,0.14478924,5
1609173300,27049.9,27049.9,27049.9,27049.9,0.02171488,4
1609178700,27180.4,27180.4,27179.6,27179.6,0.15343302,6
1609179300,27097.3,27097.3,27097.3,27097.3,0.10859369,1
1609192800,26686.9,26686.9,26686.9,26686.9,0.015813,1
1609194000,26661.6,26661.6,26661.6,26661.6,0.12133862,3
1609202100,26836.0,26836.0,26836.0,26836.0,0.00512279,1
1609202400,26742.9,26742.9,26742.9,26742.9,0.00101288,1
1609203900,26731.2,26731.2,26731.2,26731.2,0.00250276,1
1609204200,26766.8,26766.8,26766.8,26766.8,0.00997606,1
1609214700,26336.6,26336.6,26279.9,26279.9,0.01111134,5
1609230900,26501.9,26501.9,26501.9,26501.9,0.02211091,1
1609232400,26576.6,26576.6,26576.6,26576.6,0.00618121,1
1609242900,26654.4,26654.4,26654.4,26654.4,0.00285442,1
1609255500,26469.1,26469.1,26469.1,26469.1,0.00200501,2
1609260600,26250.8,26250.8,26250.8,26250.8,0.002,3
1609275300,26983.5,26983.5,26983.5,26983.5,0.04019838,5
1609287300,27661.8,27661.8,27661.8,27661.8,0.005,1
1609309500,28190.9,28190.9,28190.9,28190.9,0.00997606,1
1609316700,27870.3,27870.3,27870.3,27870.3,0.00300553,3
1609318800,27485.7,27485.7,27485.7,27485.7,0.004008,4
1609325700,27798.8,27798.8,27798.8,27798.8,0.00144028,1
1609365300,29998.7,29998.7,29998.7,29998.7,0.0053051,1
1609372800,27905.3,27905.3,27905.3,27905.3,0.004,3
1609382700,28752.1,28752.1,28752.1,28752.1,0.02030836,1
1609401900,29076.4,29076.4,29076.4,29076.4,0.0012037,1
1609416900,28882.2,28882.2,28882.2,28882.2,0.0051624,2
1609421100,28386.5,28386.5,28386.5,28386.5,0.01171137,1
1609421700,28424.6,28424.6,28424.6,28424.6,0.07730146,1
1609422300,28575.9,28575.9,28535.4,28555.9,0.15460292,6
1609422600,28549.0,28549.0,28549.0,28549.0,0.07730146,1
1609423500,28401.5,28423.2,28394.7,28394.7,0.13772212,7
1609424100,28389.9,28389.9,28389.9,28389.9,0.09090515,2
1609424400,28387.0,28387.0,28387.0,28387.0,0.09090515,2
1609425300,28211.1,28211.1,28211.1,28211.1,0.01951941,1
1609425900,28409.5,28409.5,28409.5,28409.5,0.01178108,1
1609427100,28548.2,28548.2,28548.2,28548.2,0.00454855,2
1609427400,28649.4,28649.4,28649.4,28649.4,0.00227846,1
1609429800,28777.8,28777.8,28777.8,28777.8,0.005,3
1609431000,28730.7,28730.7,28730.7,28730.7,0.00725554,1
